Test_sample_ID;Song;Target_Chords;Pred_Chords;Pred_Chords_mel;Melody
1;335;G7;A#7;A#7;['E', 'C#', 'C', 'A#', 'G#', 'A#', 'G#', 'G', 'F', 'D']
1;335;C7;C-7;F-7;['E', 'E', 'C#', 'B', 'C', 'A#']
1;335;F-7;F7;F-7;['G', 'A', 'F', 'D#', 'F', 'C', 'D#', 'F', 'D#', 'C', 'A#', 'G', 'F', 'D#', 'F', 'F', 'F']
1;335;F7;C7;A#-7;['G#', 'A', 'F', 'A#', 'F']
1;335;A#7;A#6;A#-7;['B', 'F', 'B', 'C', 'B', 'A#', 'G#', 'F', 'G#']
1;335;G7;F7;F7;['A#', 'F', 'G#', 'A#', 'G', 'F']
1;335;C7;C-7;C-7;['D#', 'C', 'E', 'F']
1;335;F-7;F7;F-7;['F', 'D#', 'G#', 'F', 'D', 'G#', 'G', 'F', 'G#', 'F', 'G#', 'C', 'B', 'F#', 'F', 'D#', 'C', 'A#', 'G#', 'C', 'D', 'F', 'D#', 'C', 'A#', 'G#', 'F', 'F', 'D#', 'F', 'G', 'G#', 'G', 'G#', 'A#', 'B', 'A#', 'D', 'C#', 'D', 'C#', 'D', 'E', 'F', 'E', 'F', 'G', 'G#', 'A#', 'G', 'F']
1;335;G7;C7;A#7;['E', 'C#', 'C#', 'D', 'C#', 'B', 'C', 'B']
1;335;C7;C-7;F-7;['F', 'E', 'D#', 'D']
1;335;F-7;F7;F7;['C', 'D', 'D#', 'F', 'C', 'D', 'D#', 'F', 'G#', 'G', 'F', 'D#', 'D#', 'D', 'C#', 'E', 'C#']
1;335;F7;G-7b5;A#7;['C', 'F', 'F#']
1;335;A#7;A#6;A#-7;['D#', 'C', 'A#', 'G#', 'F', 'D']
1;335;G7;F7;G#7;['F', 'F']
1;335;C7;C-7;C7;['G#']
1;335;F-7;F7;F-7;['F', 'G#', 'A#', 'B', 'C', 'A#', 'C', 'G#', 'F', 'D#', 'F', 'B', 'C', 'A#', 'G', 'F', 'F', 'C', 'E', 'C', 'B', 'G#', 'G#', 'F', 'D#', 'C', 'A#', 'G#', 'A', 'F', 'G#', 'C', 'D#', 'F']
1;335;G7;A#7;A#7;['F#', 'D#', 'G#']
1;335;C7;C-7;F-7;['G#', 'G', 'F', 'E', 'C#', 'C', 'A#']
1;335;F-7;F7;G#7;['G#', 'F', 'F', 'F', 'D', 'G#', 'F', 'D#', 'F', 'G#', 'F', 'D#', 'C', 'A#', 'G#', 'F', 'G#', 'F', 'G#', 'A#']
1;335;F7;F7;A#7;['B', 'C', 'C', 'B', 'C', 'C', 'B', 'C', 'C', 'B', 'C', 'C']
1;335;A#7;A#6;A#-7;['B', 'C', 'C', 'B', 'C', 'C', 'B', 'C', 'C', 'B', 'C', 'C']
1;335;G7;F7;G#7;['D#', 'F']
1;335;C7;C-7;C7;['G#', 'F']
1;335;F-7;F7;F-7;['F', 'D#', 'D#', 'C', 'D#', 'F', 'F']
